pred_value,name,position,compatible_position,club
85.77,Lionel Messi,forward,RW,Paris Saint-Germain
87.46,Karim Benzema,forward,CF,Real Madrid CF
86.89,Robert Lewandowski,forward,ST,FC Barcelona
86.04,Kevin De Bruyne,midfield,CM,Manchester City
87.29,Kylian Mbappé,forward,ST,Paris Saint-Germain
86.66,Mohamed Salah,forward,RW,Liverpool
80.63,Thibaut Courtois,goalkeeper,GK,Real Madrid CF
77.09,Manuel Neuer,goalkeeper,GK,FC Bayern München
86.24,C. Ronaldo dos Santos Aveiro,forward,SUB,Manchester United
84.48,Virgil van Dijk,defender,CB,Liverpool
85.66,Harry Kane,forward,ST,Tottenham Hotspur
86.14,Neymar da Silva Santos Jr.,forward,LW,Paris Saint-Germain
86.23,Heung Min Son,midfield,LW,Tottenham Hotspur
83.49,Carlos Henrique Venancio Casimiro,midfield,SUB,Manchester United
78.5,Jan Oblak,goalkeeper,GK,Atlético de Madrid
85.37,Sadio Mané,forward,ST,FC Bayern München
77.17,Ederson Santana de Moraes,goalkeeper,GK,Manchester City
80.8,Joshua Kimmich,midfield,CDM,FC Bayern München
75.34,Alisson Ramses Becker,goalkeeper,GK,Liverpool
81.01,N'Golo Kanté,midfield,CM,Chelsea
81.93,Rúben Santos Gato Alves Dias,defender,CB,Manchester City
84.34,Erling Haaland,forward,ST,Manchester City
79.41,Gianluigi Donnarumma,goalkeeper,GK,Paris Saint-Germain
82.79,Bernardo Mota Carvalho e Silva,forward,RW,Manchester City
82.62,João Pedro Cavaco Cancelo,defender,LB,Manchester City
82.37,Marcos Aoás Corrêa,defender,CB,Paris Saint-Germain
79.8,Keylor Navas,goalkeeper,SUB,Paris Saint-Germain
76.86,Marc-André ter Stegen,goalkeeper,GK,FC Barcelona
81.59,Toni Kroos,midfield,CM,Real Madrid CF
83.58,Luka Modrić,midfield,CM,Real Madrid CF
81.72,Antonio Rüdiger,defender,CB,Real Madrid CF
80.63,Rodrigo Hernández Cascante,forward,CDM,Manchester City
82.68,Fábio Henrique Tavares,midfield,CDM,Liverpool
78.24,Hugo Lloris,goalkeeper,GK,Tottenham Hotspur
83.75,Thomas Müller,midfield,CAM,FC Bayern München
79.47,David De Gea Quintana,goalkeeper,GK,Manchester United
80.82,Marco Verratti,midfield,CM,Paris Saint-Germain
77.27,Mike Maignan,goalkeeper,GK,AC Milan
83.15,Trent Alexander-Arnold,defender,RB,Liverpool
80.88,Andrew Robertson,defender,LB,Liverpool
78.8,Kalidou Koulibaly,defender,CB,Chelsea
84.12,Leon Goretzka,midfield,CDM,FC Bayern München
84.09,Frenkie de Jong,midfield,CM,FC Barcelona
80.51,Thiago Alcântara,midfield,CM,Liverpool
84.03,Ciro Immobile,forward,ST,Lazio
83.19,Romelu Lukaku,forward,ST,Inter
83.56,David Alaba,defender,CB,Real Madrid CF
82.76,Raheem Sterling,forward,ST,Chelsea
84.44,Riyad Mahrez,forward,SUB,Manchester City
83.1,Paulo Dybala,forward,RF,Roma
81.39,Thiago Emiliano da Silva,defender,CB,Chelsea
80.09,Wojciech Szczęsny,midfield,RES,Juventus
77.77,Kevin Trapp,goalkeeper,GK,Eintracht Frankfurt
83.83,Bruno Miguel Borges Fernandes,midfield,CAM,Manchester United
82.02,Daniel Parejo Muñoz,midfield,CM,Villarreal CF
82.39,Aymeric Laporte,defender,CB,Manchester City
82.33,Kingsley Coman,midfield,RM,FC Bayern München
81.61,Marcelo Brozović,midfield,CDM,Inter
82.36,Nicolò Barella,midfield,CM,Inter
82.74,Lautaro Martínez,forward,ST,Inter
82.37,Milan Škriniar,defender,CB,Inter
84,Christopher Nkunku,midfield,CAM,RB Leipzig
74.08,Édouard Mendy,goalkeeper,GK,Chelsea
82.39,Vinícius José de Oliveira Júnior,forward,LW,Real Madrid CF
82.02,Sergej Milinković-Savić,midfield,CM,Lazio
78.74,Niklas Süle,midfield,SUB,Borussia Dortmund
82.83,Nabil Fekir,midfield,CAM,Real Betis Balompié
82.3,Serge Gnabry,forward,SUB,FC Bayern München
82.93,İlkay Gündoğan,midfield,CM,Manchester City
82.16,Kyle Walker,defender,RB,Manchester City
82.99,Pierre-Emerick Aubameyang,forward,SUB,Chelsea
80.72,Jordi Alba Ramos,defender,LB,FC Barcelona
79.02,Sergio Busquets Burgos,midfield,CDM,FC Barcelona
83.86,Iago Aspas Juncal,forward,ST,RC Celta de Vigo
80.71,Paul Pogba,midfield,SUB,Juventus
84.33,Memphis Depay,forward,SUB,FC Barcelona
81.48,Luiz Frello Filho Jorge,midfield,CM,Chelsea
81.94,Marcos Acuña,defender,LB,Sevilla FC
84.23,Gerard Moreno Balagueró,forward,ST,Villarreal CF
82.51,Yannick Carrasco,midfield,LM,Atlético de Madrid
81.91,Filip Kostić,forward,LW,Juventus
82.14,Jamie Vardy,forward,ST,Leicester City
81.8,Pedro González López,midfield,CM,FC Barcelona
81.98,Phil Foden,forward,LW,Manchester City
82.41,Matthijs de Ligt,defender,CB,FC Bayern München
82.8,Patrik Schick,forward,ST,Bayer 04 Leverkusen
81.91,Theo Hernández,defender,LB,AC Milan
83.9,Diogo José Teixeira da Silva,defender,SUB,Liverpool
79.37,Péter Gulácsi,goalkeeper,GK,RB Leipzig
78.52,Yann Sommer,goalkeeper,GK,Borussia Mönchengladbach
83.19,Marco Reus,midfield,CAM,Borussia Dortmund
81.43,Lucas Hernández,midfield,SUB,FC Bayern München
80.62,Sergio Ramos García,defender,CB,Paris Saint-Germain
81.69,Alejandro Gómez,forward,LW,Sevilla FC
78.59,Samir Handanovič,goalkeeper,GK,Inter
80.56,Dries Mertens,forward,CF,Galatasaray SK
81.41,Luis Suárez,forward,ST,Club Nacional de Football
83.2,Dušan Tadić,forward,RW,Ajax
82.05,Domenico Berardi,forward,SUB,U.S. Sassuolo Calcio
79.33,Thomas Partey,midfield,CDM,Arsenal
75.36,Yassine Bounou,goalkeeper,GK,Sevilla FC
81.74,Hakan Çalhanoğlu,midfield,CM,Inter
80.58,Mateo Kovačić,midfield,SUB,Chelsea
80.49,Jack Grealish,midfield,SUB,Manchester City
80.03,Daniel Carvajal Ramos,defender,RB,Real Madrid CF
81.34,Stefan Savić,defender,CB,Atlético de Madrid
77.79,Emiliano Martínez,goalkeeper,GK,Aston Villa
80.75,Raphaël Varane,defender,CB,Manchester United
83.86,Wissam Ben Yedder,forward,ST,AS Monaco
80.16,Lorenzo Insigne,forward,LW,Toronto FC
81.63,Mats Hummels,defender,CB,Borussia Dortmund
80.97,Stefan de Vrij,defender,CB,Inter
80.22,Joel Matip,defender,CB,Liverpool
78.99,Koen Casteels,goalkeeper,GK,VfL Wolfsburg
81.25,Sergio Canales Madrazo,midfield,RM,Real Betis Balompié
80.87,Iker Muniain Goñi,midfield,CAM,Athletic Club de Bilbao
80.89,Kieran Trippier,defender,RB,Newcastle United
80.65,Leonardo Bonucci,defender,CB,Juventus
82.95,Ángel Di María,forward,RW,Juventus
82.63,Eden Hazard,midfield,SUB,Real Madrid CF
81.74,Ivan Perišić,midfield,SUB,Tottenham Hotspur
81.17,Edin Džeko,defender,SUB,Inter
80.45,Giorgio Chiellini,defender,CB,Los Angeles FC
81.93,Rodrigo Javier De Paul,midfield,CM,Atlético de Madrid
81.63,Jude Bellingham,midfield,CDM,Borussia Dortmund
81.33,Federico Chiesa,midfield,SUB,Juventus
79.3,Moussa Diaby,midfield,RM,Bayer 04 Leverkusen
84.69,Jamie Tartt,forward,ST,AFC Richmond
82.35,Rafael da Conceição Leão,forward,LW,AC Milan
80.37,Jules Koundé,defender,RB,FC Barcelona
82.76,Youri Tielemans,midfield,CM,Leicester City
81.98,Sandro Tonali,midfield,CM,AC Milan
83.12,Luis Díaz,forward,LW,Liverpool
83,Éder Gabriel Militão,midfield,SUB,Real Madrid CF
81.47,Federico Valverde,midfield,SUB,Real Madrid CF
83.42,Leroy Sané,midfield,LM,FC Bayern München
81.09,Reece James,defender,RWB,Chelsea
81.6,Alessandro Bastoni,defender,CB,Inter
82.66,Kai Havertz,forward,LW,Chelsea
84.97,João Félix Sequeira,forward,ST,Atlético de Madrid
81.86,Achraf Hakimi,defender,RWB,Paris Saint-Germain
81.41,Alphonso Davies,defender,LB,FC Bayern München
81.67,Declan Rice,midfield,CDM,West Ham United
83.59,Mason Mount,forward,RW,Chelsea
82.63,Jadon Sancho,midfield,LM,Manchester United
80.31,Fikayo Tomori,defender,CB,AC Milan
81.03,Franck Yannick Kessié,defender,SUB,FC Barcelona
82.27,Mikel Oyarzabal Ugarte,midfield,SUB,Real Sociedad
83.91,Lorenzo Pellegrini,midfield,CM,Roma
81.58,Wilfred Ndidi,midfield,CDM,Leicester City
81.81,Marcos Llorente Moreno,defender,SUB,Atlético de Madrid
81.86,Martin Ødegaard,midfield,CAM,Arsenal
82.89,Dušan Vlahović,forward,ST,Juventus
80.03,Diego Carlos Santos Silva,midfield,SUB,Aston Villa
80.99,José Ángel Esmoris Tasende,defender,LWB,TSG Hoffenheim
82.29,Ousmane Dembélé,forward,RW,FC Barcelona
81.84,Marco Asensio Willemsen,midfield,SUB,Real Madrid CF
80.25,Rúben Diogo da Silva Neves,midfield,CDM,Wolverhampton Wanderers
82.48,Mikel Merino Zazón,midfield,CM,Real Sociedad
80.39,Konrad Laimer,midfield,SUB,RB Leipzig
82.16,Presnel Kimpembe,midfield,RES,Paris Saint-Germain
80.26,Fabián Ruiz Peña,midfield,SUB,Paris Saint-Germain
80.11,Ferland Mendy,defender,LB,Real Madrid CF
83.65,Ronaldo Jailson Cabrais Petri,midfield,RM,Palmeiras
82.82,Gabriel Fernando de Jesus,forward,ST,Arsenal
78.53,Unai Simón Mendibil,goalkeeper,GK,Athletic Club de Bilbao
82.98,Victor Osimhen,midfield,SUB,Napoli
79.83,Pierre-Emile Højbjerg,midfield,CM,Tottenham Hotspur
81.55,Cristian Romero,defender,CB,Tottenham Hotspur
82.13,Raphael Dias Belloli,midfield,SUB,FC Barcelona
81.8,Carlos Soler Barragán,midfield,SUB,Paris Saint-Germain
75.54,Gregor Kobel,goalkeeper,GK,Borussia Dortmund
81.2,Pau Francisco Torres,defender,CB,Villarreal CF
83.1,Cody Gakpo,forward,LW,PSV
81.37,Ronald Araujo,defender,CB,FC Barcelona
78.81,Roy Kent,midfield,CM,AFC Richmond
81.66,Duván Zapata,midfield,SUB,Atalanta
81.46,Ángel Correa,midfield,SUB,Atlético de Madrid
81.69,José María Giménez,midfield,SUB,Atlético de Madrid
82.44,Thomas Lemar,midfield,SUB,Atlético de Madrid
80.95,Gleison Bremer Silva Nascimento,defender,CB,Juventus
80.25,Juan Cuadrado,defender,RB,Juventus
80.88,Piotr Zieliński,midfield,CM,Napoli
78.54,Jesús Navas González,defender,RB,Sevilla FC
78.9,Gerard Piqué Bernabeu,midfield,SUB,FC Barcelona
77.38,Kasper Schmeichel,goalkeeper,GK,OGC Nice
81.59,Jordan Henderson,midfield,SUB,Liverpool
80.77,Fernando Reges Mouta,midfield,CDM,Sevilla FC
77.35,Lukáš Hrádecký,goalkeeper,GK,Bayer 04 Leverkusen
81.46,David Josué Jiménez Silva,midfield,CAM,Real Sociedad
78.32,Oliver Baumann,goalkeeper,GK,TSG Hoffenheim
82.95,Antoine Griezmann,midfield,SUB,Atlético de Madrid
79.69,Luis Alberto Romero Alconchel,midfield,CM,Lazio
81.91,Roberto Firmino Barbosa de Oliveira,midfield,SUB,Liverpool
81.6,John Stones,midfield,SUB,Manchester City
80.97,Hakim Ziyech,midfield,SUB,Chelsea
81.21,Jorge Resurrección,midfield,CM,Atlético de Madrid
80.77,Ricardo Barbosa Pereira,midfield,SUB,Leicester City
80.7,James Maddison,midfield,RM,Leicester City
76.97,Gerónimo Rulli,goalkeeper,GK,Villarreal CF
81.22,Andrej Kramarić,forward,ST,TSG Hoffenheim
80.07,Rafael A. Ferreira Silva,forward,CF,SL Benfica
79.44,Giovanni Di Lorenzo,defender,RB,Napoli
77.12,David Soria Solís,goalkeeper,GK,Getafe CF
80.76,Manuel Locatelli,midfield,CM,Juventus
80.23,Robin Gosens,midfield,LM,Inter
81.84,Gonçalo Manuel Ganchinho Guedes,forward,LW,Wolverhampton Wanderers
78.75,Jonathan Tah,defender,CB,Bayer 04 Leverkusen
78.85,Andreas Christensen,midfield,SUB,FC Barcelona
80.08,Emre Can,midfield,SUB,Borussia Dortmund
81.75,Anderson Souza Conceição,forward,CF,Al Nassr
81.58,Julian Brandt,midfield,SUB,Borussia Dortmund
81.82,Timo Werner,forward,ST,RB Leipzig
79.54,José Luís Gayà Peña,defender,LB,Valencia CF
80.09,Otávio Edmilson da Silva Monteiro,midfield,RM,FC Porto
80.29,Alejandro Grimaldo García,defender,LB,SL Benfica
79.88,Raphaël Guerreiro,defender,LB,Borussia Dortmund
76.77,André Onana,midfield,SUB,Inter
80,Matthias Ginter,defender,CB,Sport-Club Freiburg
78.36,Sébastien Haller,midfield,RES,Borussia Dortmund
78.98,Aritz Elustondo,midfield,SUB,Real Sociedad
81.87,Tammy Abraham,forward,ST,Roma
80.79,Ismaël Bennacer,midfield,CM,AC Milan
77.76,Alejandro Remiro Gargallo,goalkeeper,GK,Real Sociedad
82.53,Dani Rojas,forward,ST,AFC Richmond
80.9,Florian Wirtz,midfield,RES,Bayer 04 Leverkusen
80.05,Antony Matheus dos Santos,midfield,RM,Manchester United
83.19,Darwin Núñez,forward,ST,Liverpool
80.2,Nico Schlotterbeck,defender,CB,Borussia Dortmund
80.34,Bukayo Saka,midfield,RM,Arsenal
82.1,Daniel Olmo Carvajal,midfield,SUB,RB Leipzig
82,Aurélien Tchouaméni,midfield,CDM,Real Madrid CF
83.48,Ferran Torres García,midfield,SUB,FC Barcelona
79.62,Noussair Mazraoui,midfield,SUB,FC Bayern München
80.1,Arnaut Danjuma,midfield,SUB,Villarreal CF
76.84,Aaron Ramsdale,goalkeeper,GK,Arsenal
82.26,Lucas Tolentino Coelho de Lima,midfield,SUB,West Ham United
78.93,Denzel Dumfries,midfield,RM,Inter
81.51,Ruslan Malinovskyi,forward,ST,Atalanta
80.77,Raúl Jiménez,forward,ST,Wolverhampton Wanderers
80.55,Josué Durval Chiamulera Vaz,defender,CB,Club Athletico Paranaense
74.26,Lucas Luciano Mantela Patrício,goalkeeper,GK,Palmeiras
79.98,Ben Chilwell,midfield,SUB,Chelsea
81.82,André Miguel Valente da Silva,midfield,SUB,RB Leipzig
79.88,Christian Pulisic,midfield,SUB,Chelsea
77.17,Jordan Pickford,goalkeeper,GK,Everton
79.89,Sergi Darder Moll,midfield,CM,RCD Espanyol de Barcelona
79.83,Willi Orban,defender,CB,RB Leipzig
78.58,Idrissa Gueye,forward,SUB,Everton
77.97,Zlatan Ibrahimović,forward,SUB,AC Milan
80.09,Iñigo Martínez Berridi,forward,SUB,Athletic Club de Bilbao
77.84,Łukasz Fabiański,goalkeeper,GK,West Ham United
78.6,Ivan Rakitić,midfield,CM,Sevilla FC
81.05,Dimitri Payet,forward,LF,Olympique de Marseille
77.75,Rui Pedro dos Santos Patrício,goalkeeper,GK,Roma
78.08,Olivier Giroud,forward,ST,AC Milan
81.08,Simon Kjær,forward,SUB,AC Milan
79.54,Yuri Berchiche Izeta,forward,SUB,Athletic Club de Bilbao
80.9,Toby Alderweireld,defender,CB,Royal Antwerp FC
81.34,Marko Arnautović,forward,ST,Bologna
81.23,César Azpilicueta Tanco,defender,CB,Chelsea
79.71,Philippe Coutinho Correia,forward,LW,Aston Villa
80.26,Christian Eriksen,midfield,CDM,Manchester United
77.28,Raúl Albiol Tortajada,defender,CB,Villarreal CF
76.57,Adrien Rabiot,defender,CB,Sporting CP
78.87,Rui Tiago Dantas da Silva,goalkeeper,GK,Real Betis Balompié
79.23,Alessio Romagnoli,defender,CB,Lazio
80.13,Carles Gil Pareja,midfield,CAM,New England Revolution
79.64,Anthony Martial,forward,SUB,Manchester United
74.78,Moussa Dembélé,forward,SUB,Olympique Lyonnais
78.03,Mark Flekken,goalkeeper,GK,Sport-Club Freiburg
81.07,Alex Nicolao Telles,forward,SUB,Sevilla FC
76.95,Amine Gouiri,forward,ST,Stade Rennais FC
76.21,Nemanja Maksimović,midfield,CDM,Getafe CF
78,Unai Núñez Gestoso,defender,CB,RC Celta de Vigo
77.66,Orkun Kökçü,midfield,CM,Feyenoord
77,Anthony Nwakaeme,midfield,LM,Al Fayha
76.11,Luis Milla Manzanares,forward,SUB,Getafe CF
78.41,Tyrell Malacia,defender,LB,Manchester United
77.7,Jonathan David,forward,ST,LOSC Lille
78.73,Conor Gallagher,defender,SUB,Chelsea
76.41,Alexis Sánchez,forward,ST,Olympique de Marseille
78.55,Pervis Estupiñán,defender,SUB,Brighton & Hove Albion
77.53,Juan Foyth,defender,RB,Villarreal CF
79.78,Min Jae Kim,defender,CB,Napoli
77.94,Dominik Szoboszlai,midfield,CAM,RB Leipzig
75.62,David Neres Campos,midfield,RM,SL Benfica
76.39,Angelo Ogbonna,defender,SUB,West Ham United
77.61,Jérôme Boateng,defender,SUB,Olympique Lyonnais
79.13,Youssouf Fofana,midfield,CM,AS Monaco
73.36,Lars Stindl,midfield,CAM,Borussia Mönchengladbach
75.19,Luís Manuel Arantes Maximiano,defender,SUB,Lazio
78.46,Diego López Rodríguez,forward,SUB,Rayo Vallecano
78.75,Ryan Gravenberch,forward,SUB,FC Bayern München
78.46,Anssumane Fati,forward,LW,FC Barcelona
75.07,Pedro Rodríguez Ledesma,defender,SUB,Lazio
76.9,George Goodman,defender,LB,AFC Richmond
77.39,Moe Bumbercatch,midfield,CM,AFC Richmond
76.2,Pablo Martín Páez Gavira,defender,SUB,FC Barcelona
77.13,Yeremy Jesús Pino Santos,midfield,RM,Villarreal CF
77.39,Gonçalo Bernardo Inácio,defender,CB,Sporting CP
79.23,Vítor Machado Ferreira,midfield,CM,Paris Saint-Germain
77.62,Matheus Luiz Nunes,midfield,CM,Wolverhampton Wanderers
78.07,Giacomo Raspadori,forward,SUB,Napoli
76.15,Samuel Chukwueze,forward,SUB,Villarreal CF
77.29,Ali Musrati,midfield,CDM,SC Braga
78.74,Norberto Gomes Betuncal,forward,ST,Udinese Calcio
80.56,Wesley Fofana,defender,SUB,Chelsea
78.08,Eduardo Camavinga,defender,SUB,Real Madrid CF
76.04,Martín Zubimendi Ibáñez,midfield,CM,Real Sociedad
75.98,Roger Ibañez Da Silva,defender,CB,Roma
78.7,Maxence Caqueret,midfield,CM,Olympique Lyonnais
76.87,Boulaye Dia,forward,ST,US Salernitana 1919
76.01,Manuel Lanzini,defender,SUB,West Ham United
76.57,Vicente Guaita Panadero,goalkeeper,GK,Crystal Palace
79.81,Alfredo Talavera,defender,-,Free agent
76.64,Rodrigo Bentancur,midfield,CM,Tottenham Hotspur
78.15,Gonzalo Montiel,forward,SUB,Sevilla FC
77.61,Ludovic Blas,forward,RW,FC Nantes
78.51,Matheus Reis de Lima,defender,LWB,Sporting CP
73.1,Luan Vágner Boas Macedo,forward,ST,Santos
76.57,Bernard Gabriel Prestão Chaves,goalkeeper,GK,Internacional
76.73,Melvin Luan Parrela Porfírio,midfield,CM,RB Bragantino
75.59,Jan Kuchta,midfield,CDM,Fluminense
74.87,Fábio Daniel Ferreira Vieira,defender,RB,Internacional
74.38,Noni Madueke,midfield,CAM,Clube Atlético Mineiro
71.12,Manuel Ugarte,goalkeeper,GK,RB Bragantino
65.06,Zouhair Feddal,forward,ST,CA Osasuna
74.53,Marko Livaja,defender,LB,Arsenal
74.13,Giovanni Reyna,defender,CB,Aston Villa
67.76,Jordan Teze,goalkeeper,GK,Boca Juniors
74.19,Yussuf Poulsen,defender,SUB,Tottenham Hotspur
74.25,Wenderson Nascimento Galeno,defender,RB,Aston Villa
66.95,Benoît Badiashile,defender,RB,FC Bayern München
73.5,Musa Barrow,midfield,LM,West Ham United
74.45,Patson Daka,defender,SUB,Paris Saint-Germain
69.31,Lutsharel Geertruida,midfield,RM,OGC Nice
68.52,Andoni Gorosabel Espinosa,forward,LW,AS Monaco
66.53,Oliver Skipp,defender,CB,CA Osasuna
68.1,Mathías Olivera,midfield,CDM,1. FC Köln
74.8,Davide Frattesi,defender,LB,Lazio
72.97,Matteo Pessina,forward,ST,Beşiktaş JK
73.32,Eduardo Gabriel Aquino Cossa,goalkeeper,GK,Montpellier Hérault SC
67.12,Eric García Martret,forward,CDM,Borussia Mönchengladbach
64.83,Dan-Axel Zagadou,forward,SUB,Manchester United
62.76,Merih Demiral,midfield,LM,Borussia Dortmund
73.48,Valentin Castellanos,defender,SUB,Sevilla FC
73.61,Jorge de Frutos Sebastián,defender,RB,Arsenal
67.04,Maxence Lacroix,goalkeeper,GK,Feyenoord
72.09,Deniz Undav,goalkeeper,GK,Stade Rennais FC
73.63,Ademola Lookman,defender,CB,Leicester City
73.53,Mykola Shaparenko,forward,SUB,Real Betis Balompié
63.09,Mohammed Salisu,midfield,CM,Brøndby IF
70.26,Jordan Ferri,midfield,CAM,Rayo Vallecano
68.34,Willian Souza Arão da Silva,defender,CB,Atlético de Madrid
74.01,Hugo Duro Perales,forward,ST,LA Galaxy
69.54,Alessandro L. Baia Marques,goalkeeper,GK,Real Valladolid CF
73.81,Moussa Marega,forward,ST,Borussia Dortmund
63.33,Rob Holding,goalkeeper,GK,Galatasaray SK
69.94,Benjamin Henrichs,goalkeeper,GK,Parma
73.57,Kasper Dolberg,defender,SUB,Ajax
59.38,Robert Lynch Sánchez,defender,CB,Atlético de Madrid
72.37,Rade Krunić,midfield,CM,RC Celta de Vigo
65.11,Axel Disasi,defender,SUB,Olympique de Marseille
65.75,César Montes,forward,SUB,SL Benfica
73.24,Suat Serdar,forward,SUB,Napoli
70.34,Enzo Leandro Chissano Baia,midfield,CDM,Borussia Dortmund
73.27,Angelo Fulgini,defender,RB,Lazio
73.14,Claudio Nuno Coíntra Calegari,defender,SUB,Olympique Lyonnais
71.4,Wagner Mauro Laranjo Coelho,forward,SUB,VfL Wolfsburg
72.95,Andeson Jaime Trigo Gonçalves,goalkeeper,GK,FC Porto
66.5,Jadson José Meireles Correia,midfield,CAM,Minnesota United FC
67.14,Rodrigo Éder Vuarte Ruiz,defender,CB,Sevilla FC
69.75,Victorio Martin Maia Padilha Jabim,goalkeeper,GK,Nottingham Forest
62.91,Danilo Manuel Vieira Espíndola,defender,SUB,Arsenal
72.05,Murildo Kauê Cadete Teixeira,forward,ST,Fiorentina
70.16,Sidney Adrián Pessoa Vidigal,goalkeeper,GK,Olympique de Marseille
73.88,Gelson Dany Batalha Martins,midfield,CDM,RC Celta de Vigo
62.39,Vitor Hugo Franchescoli Souza,forward,ST,PSV
72.54,Petros Mantalos,forward,ST,Fenerbahçe SK
74.07,Jérémie Boga,defender,SUB,Bayer 04 Leverkusen
72.88,Anastasios Bakasetas,defender,CB,Everton
67.5,Romain Saïss,defender,SUB,Sevilla FC
72.46,Adrien Thomasson,defender,SUB,SL Benfica
74.34,Hany Mukhtar,defender,CB,Everton
69.04,Fabian Schär,forward,RW,Lazio
72.59,Salem Al Dawsari,midfield,CM,Olympique de Marseille
68.55,Kevin Mbabu,defender,LB,LOSC Lille
63.71,Paulo André Rodrigues Oliveira,goalkeeper,GK,RC Celta de Vigo
72.07,Emerson Palmieri dos Santos,defender,CB,Brighton & Hove Albion
72.88,Marius Wolf,goalkeeper,GK,RC Strasbourg Alsace
72.82,Hee Chan Hwang,midfield,CDM,Arsenal
73.85,Gaetano Castrovilli,goalkeeper,GK,VfL Bochum 1848
57.31,Jean Butez,midfield,CM,Galatasaray SK
73.94,Habib Diallo,forward,LW,Lazio
74.05,İrfan Can Kahveci,goalkeeper,GK,Juventus
67.51,Abdou Diallo,midfield,LM,Real Betis Balompié
73.08,Kelechi Iheanacho,midfield,CAM,Seattle Sounders FC
74.29,Stephy Mavididi,forward,ST,Newcastle United
66.99,Ben Godfrey,defender,CB,Adana Demirspor
69.36,Olivier Boscagli,forward,SUB,Aston Villa
60.83,Illan Meslier,defender,SUB,Sevilla FC
72.95,Odsonne Edouard,defender,SUB,FC Barcelona
68.07,Gabriel Jairo Aníbal Rangel,defender,SUB,Athletic Club de Bilbao
72.36,Simão Alvin Acunha Bardini,defender,SUB,Roma
63.27,Timo Hübers,goalkeeper,GK,Udinese Calcio
70.52,Joakim Mæhle,forward,ST,West Ham United
72.7,João Pedro Neves Filipe,midfield,CDM,LOSC Lille
63.66,Florentino Morris Luís,defender,SUB,Ajax
73.51,Evander da Silva Ferreira,forward,SUB,AC Milan
71.55,Roland Sallai,midfield,SUB,FC Barcelona
70.88,Yangel Herrera,midfield,SUB,Juventus
72.87,Akram Afif,midfield,SUB,Getafe CF
68.48,Nuno Miguel Jerónimo Sequeira,forward,ST,RC Strasbourg Alsace
73.82,Riccardo Orsolini,defender,CB,Getafe CF
70.4,Jorge Sánchez,forward,SUB,Atalanta
72.53,Tarik Tissoudali,midfield,CAM,Columbus Crew
72.84,Rodrigo Aliendro,goalkeeper,GK,River Plate
68.72,Tyler Adams,defender,SUB,Wolverhampton Wanderers
72.77,Shoya Nakajima,midfield,LM,SL Benfica
72.5,Fernando Zampedri,forward,RW,Toronto FC
71.77,Marko Grujić,forward,ST,KRC Genk
73.21,Yusuf Yazıcı,midfield,CM,Wuhan Three Towns
71.23,Thomas Henry,defender,SUB,CA Osasuna
