pred_value,name,position,compatible_position,club
69.44,James Justin,defender,CB,Olympique de Marseille
71.9,Romain Perraud,midfield,CM,Aston Villa
66.04,Trevoh Chalobah,midfield,RB,Wolverhampton Wanderers
69.98,Adilson Patrick Edrada Pereira,forward,RW,Beşiktaş JK
71.33,Alejandro Silva,defender,SUB,Club Brugge KV
59.05,Florian Müller,forward,SUB,Sevilla FC
65.09,Wesley Hoedt,forward,SUB,Atalanta
72.34,Frank Fabra,forward,SUB,Everton
64.79,Diego Javier Llorente Ríos,goalkeeper,GK,SC Braga
73.13,Sebastián Palacios,midfield,SUB,Everton
66.35,Daniel Amartey,midfield,LM,Brighton & Hove Albion
73.9,Frank Acheampong,defender,SUB,Villarreal CF
73.07,Divock Origi,defender,CB,Tottenham Hotspur
71.77,Antonio José Rodríguez Díaz,defender,CB,Lecce
71.84,Ruben Loftus-Cheek,midfield,SUB,RC Celta de Vigo
72.45,Abderrazak Hamdallah,forward,RW,Sevilla FC
73.01,Federico Di Francesco,forward,SUB,Real Betis Balompié
70.11,Thiago Henrique Mendes Ribeiro,forward,ST,Sport Club Corinthians Paulista
60.76,Helton Brant Aleixo Leite,goalkeeper,GK,Fenerbahçe SK
65.59,Gustavo Cuéllar,midfield,RM,RCD Espanyol de Barcelona
67.58,Iván Marcone,midfield,LM,OGC Nice
68.99,Léo Dubois,midfield,SUB,SL Benfica
69.41,Lucas Romero,defender,CB,OGC Nice
64.78,Leonardo Sigali,midfield,SUB,Manchester City
72.43,Fabrizio Angileri,midfield,CM,SL Benfica
57.5,Lorenzo Montipò,defender,LB,Cádiz CF
72.48,Serhou Guirassy,defender,RWB,Tottenham Hotspur
72.36,Ayoze Pérez Gutiérrez,midfield,CDM,SK Slavia Praha
72.29,Robert Kenedy Nunes do Nascimento,midfield,SUB,AC Milan
71.5,Andrea Petagna,midfield,LM,Arsenal
67.16,Youssouf Sabaly,midfield,CM,PSV
71.79,Álvaro García Rivera,defender,CB,AC Milan
72.09,Maximilian Philipp,defender,LB,Bayer 04 Leverkusen
73.08,Alexander Sørloth,forward,ST,FC Porto
65.1,Luan Peres Petroni,goalkeeper,GK,Valencia CF
72,Vanderson de Oliveira Campos,midfield,LM,AFC Richmond
72.26,Christian Fassnacht,defender,RB,AFC Richmond
64.06,Germán Sánchez Barahona,midfield,SUB,AFC Richmond
57.32,Marco Bizot,midfield,SUB,RB Leipzig
71.2,Magomed Ozdoev,defender,LWB,VfB Stuttgart
64.94,Erik Sviatchenko,goalkeeper,GK,SV Werder Bremen
71.04,Alejandro Fernández Iglesias,defender,SUB,AC Milan
63.4,Domagoj Vida,defender,SUB,Granada CF
71.75,Ross Barkley,forward,ST,Eintracht Frankfurt
71.84,Daniel Rodríguez Vázquez,defender,CDM,RB Leipzig
62.21,Dedryck Boyata,forward,RW,Wolverhampton Wanderers
71.49,Naïm Sliti,forward,ST,Trabzonspor
71.06,Aaron Mooy,forward,ST,Club Brugge KV
72.12,Andros Townsend,defender,SUB,Wolverhampton Wanderers
72.29,Haris Seferović,goalkeeper,GK,Empoli
72.04,Xherdan Shaqiri,midfield,CM,River Plate
73.57,Martin Braithwaite,midfield,LM,Bayer 04 Leverkusen
68.91,Jaume Vicent Costa Jordá,defender,SUB,U.S. Sassuolo Calcio
66.98,Maxime Gonalons,goalkeeper,RW,AC Milan
72.35,Mark Uth,forward,RF,Torino F.C.
60.95,Juan Guilherme Nunes Jesus,defender,CB,Crystal Palace
72.48,Jeffrey Schlupp,defender,SUB,Napoli
70.44,Djibril Sidibé,goalkeeper,GK,RCD Mallorca
63.81,Koray Günter,defender,CB,VfB Stuttgart
61.41,Luís Carlos Novo Neto,midfield,CM,TSG Hoffenheim
71.17,Xavier Mercier,midfield,CM,Olympique Lyonnais
57.45,Hendrik Van Crombrugge,defender,CB,Olympique de Marseille
70.69,Roque Mesa Quevedo,defender,CB,AS Monaco
72.62,Tonny Vilhena,forward,ST,Napoli
72.45,Mohamed Elyounoussi,defender,SUB,Sporting CP
62.63,Robin Knoche,midfield,CDM,Shakhtar Donetsk
70.18,Grégoire Defrel,midfield,LM,Getafe CF
72.56,Jérôme Roussillon,defender,SUB,Paris Saint-Germain
72.17,Stuart Armstrong,defender,LB,Napoli
71.2,Jasmin Kurtić,forward,ST,Seattle Sounders FC
58.06,Ciprian Tătărușanu,midfield,RES,West Ham United
72.02,Rasmus Falk,defender,SUB,Real Betis Balompié
72.44,Riccardo Saponara,midfield,CM,Udinese Calcio
68.79,Kevin Vogt,defender,SUB,Watford
73.08,Chris Wood,forward,SUB,Club Brugge KV
69.59,Javier Pastore,goalkeeper,GK,FC Basel 1893
72.42,Óscar Romero,defender,CB,Brentford
63.13,Jan Bednarek,defender,LB,West Ham United
72.06,Harry Wilson,midfield,CM,Fiorentina
70.94,Érick Gutiérrez,forward,ST,U.C. Sampdoria
58.12,David Raya Martin,forward,ST,Al Hilal
64.03,Sverrir Ingi Ingason,defender,RES,İstanbul Başakşehir FK
72.06,Luciano Acosta,defender,SUB,Real Betis Balompié
71.89,Jae Sung Lee,forward,SUB,Boca Juniors
71.57,Alfredo Morelos,midfield,LM,Borussia Mönchengladbach
59.76,Jindřich Staněk,forward,ST,Leeds United
70.56,Harry Winks,midfield,CAM,Nottingham Forest
63.71,Timo Baumgartl,goalkeeper,GK,Rayo Vallecano
74.22,Sheraldo Becker,defender,SUB,West Ham United
60.82,Paul Bernardoni,forward,ST,Fulham
72.05,Henry Martín,midfield,SUB,Eintracht Frankfurt
71.11,Sofyan Amrabat,defender,SUB,Austin FC
67.85,Diego Rico Salguero,defender,SUB,Torino F.C.
71.59,David Brooks,defender,SUB,Brentford
72.29,Sebastián Blanco,defender,RB,SL Benfica
64.68,Joseba Zaldúa Bengoetxea,goalkeeper,GK,Fiorentina
56.98,Łukasz Skorupski,defender,SUB,CA Osasuna
64.88,Julian Baumgartlinger,forward,SUB,Atlanta United
63.44,Aridane Hernández Umpiérrez,forward,SUB,RB Leipzig
62.13,Liam Cooper,defender,SUB,River Plate
69.95,Ashley Westwood,midfield,SUB,Unión Deportiva Almería
71.42,Bas Dost,forward,ST,Al Ittihad
72.56,Ante Budimir,forward,SUB,Manchester City
70.51,Mauricio Isla,forward,SUB,Sevilla FC
71.77,Aaron Ramsey,defender,LB,1. FC Köln
71.98,Gaël Kakuta,defender,CB,Brighton & Hove Albion
71.76,Patrick van Aanholt,defender,SUB,Juventus
68.8,Gonzalo Escalante,forward,SUB,AFC Bournemouth
71.32,Birger Meling,defender,SUB,Liverpool
69.36,Baptiste Santamaria,defender,RES,Nottingham Forest
73.21,Miguel Borja,midfield,CDM,River Plate
72.08,Luis Advíncula,defender,RB,Rangers FC
57.27,Pietro Terracciano,midfield,RM,Hellas Verona
73.91,Lucas Robertone,defender,SUB,Real Betis Balompié
73.02,Andreas Skov Olsen,defender,RWB,RCD Mallorca
63.86,Pascal Struijk,forward,ST,Aston Villa
63.53,Gerzino Nyamsi,defender,RB,Leicester City
73.96,Szymon Żurkowski,midfield,LM,RC Celta de Vigo
67.87,Nicolò Casale,forward,ST,Getafe CF
69.76,Boubakary Soumaré,goalkeeper,GK,Racing Club
72.87,Alexis Mac Allister,goalkeeper,GK,Club Nacional de Football
73.35,Aaron Boupendza,midfield,CM,Olympique de Marseille
65.18,Omar Alderete,goalkeeper,GK,AS Monaco
73.28,Leonardo Carrilho Baptistão,goalkeeper,GK,CA Osasuna
69.71,Ander Guevara Lajo,midfield,CDM,U.S. Sassuolo Calcio
72.85,Roman Yaremchuk,forward,LW,Olympique Lyonnais
72.07,Martín Ojeda,defender,LB,Borussia Mönchengladbach
70.73,Leander Dendoncker,goalkeeper,GK,Napoli
65.97,David Jefferson Seijalbo Vaz,defender,SUB,Southampton
72.22,Rubem Thomas Esteiro Branco,midfield,CDM,Al Shabab
71.13,Nicolás Evandro Filheiro Stein,midfield,SUB,Inter
71.59,Óscar Rodríguez Arnaiz,defender,SUB,Aston Villa
74.86,Emmanuel Dennis,goalkeeper,GK,F.C. København
73.1,Chidera Ejuke,midfield,CAM,Austin FC
60.66,Florin Niță,defender,SUB,Eintracht Frankfurt
72.05,Carlos Rodríguez,midfield,CAM,West Ham United
72.58,Marcelino Moreno,defender,SUB,SL Benfica
69.63,Ghislain Konan,midfield,CAM,Inter Miami CF
72.84,Eberechi Eze,midfield,CM,Al Hilal
69.04,Marc Roca Junqué,forward,ST,AC Monza
72.12,Esequiel Barco,midfield,SUB,Nottingham Forest
73.76,Jean-Philippe Mateta,midfield,CM,Antalyaspor
64.03,Robin Koch,defender,RB,Borussia Dortmund
64.08,Facundo Medina,defender,CB,Boca Juniors
72.86,Justin Kluivert,defender,SUB,Villarreal CF
69.27,Keidi Bare,midfield,CDM,Eintracht Frankfurt
71.52,Enis Bardhi,goalkeeper,GK,FC Twente
70.37,Arne Maier,midfield,CM,Levante Unión Deportiva
71.23,Nedim Bajrami,defender,CB,Feyenoord
71.22,Nicolás Domínguez,defender,SUB,Leicester City
57.68,Pierre Tomás Torres De Faria,midfield,CDM,Girona FC
57.38,Nelson Arturo Reis Lopes,forward,ST,Cádiz CF
63.33,Fred Marcos Aníbal Dias,defender,SUB,Nottingham Forest
72.35,Mahmoud Hassan,defender,SUB,Inter
63.36,Reece Oxford,midfield,CB,FC Nantes
63.77,Eric Bailly,defender,SUB,Wolverhampton Wanderers
73.47,Nadiem Amiri,forward,RW,Newcastle United
72.9,Jonathan Bamba,defender,CB,Sport-Club Freiburg
57.45,Ivan Provedel,midfield,CAM,AC Milan
72.66,Orbelín Pineda,defender,SUB,Bayer 04 Leverkusen
74,Emmanuel Boateng,forward,LW,AZ Alkmaar
73.23,Ryan Kent,midfield,SUB,SL Benfica
69.32,Zeki Çelik,midfield,SUB,Leicester City
56.72,Sergio Rico González,defender,LWB,AS Monaco
71.8,Moisés Gómez Bordonado,midfield,CM,VfB Stuttgart
65.1,Yunis Abdelhamid,forward,RW,Stade de Reims
72.47,Miroslav Stevanović,midfield,RM,Atlético de Madrid
69.47,Sanjin Prcić,defender,CB,Real Sociedad
67.62,Mattia De Sciglio,defender,SUB,Real Madrid CF
72.44,Pere Milla Peña,midfield,LM,Atlanta United
72.57,Ché Adams,defender,RB,Manchester United
60.94,Antonaldo David Machado Chagas,midfield,SUB,Fiorentina
65.05,Thilo Kehrer,forward,SUB,OGC Nice
65.29,Lúcio Anselmo Corteijo Salazar,forward,ST,Sporting CP
67.76,Silas Enaldo Barros de Almeida,forward,-,Free agent
58.34,Andrey Lunev,forward,LW,Flamengo
71.44,Rubén Alcaraz Jiménez,forward,SUB,Tottenham Hotspur
65,Rafael Jiménez Jarque,forward,ST,Palmeiras
73.15,Vangelis Pavlidis,forward,SUB,Olympique de Marseille
72.93,Levi García,defender,RES,Aston Villa
72.41,Mattias Svanberg,defender,SUB,Sporting CP
71.76,Oussama Idrissi,defender,RB,Southampton
67.04,Lucas Martínez Quarta,forward,ST,Borussia Mönchengladbach
70.66,Grischa Prömel,defender,LB,Villarreal CF
72.49,Matheus Fellipe Costa Pereira,defender,SUB,Ajax
71.2,Jeremiah St. Juste,goalkeeper,GK,U.C. Sampdoria
64.86,Rubén Duarte Sánchez,midfield,CM,AC Monza
72.76,Gonzalo Martínez,defender,CB,RC Celta de Vigo
65.5,Walker Zimmerman,midfield,CM,Flamengo
71.34,Mauro Boselli,forward,ST,VfL Wolfsburg
70.89,Yannick Gerhardt,defender,LB,Internacional
73.52,Michael Olise,defender,LB,Flamengo
72.94,Oihan Sancet Tirapu,defender,CB,Internacional
72.57,Francisco Mota Castro Trincão,defender,CB,Flamengo
73.17,Mohammed Kudus,defender,RB,RB Bragantino
73.97,Luis Javier Suárez,midfield,LM,São Paulo
73.61,Thiago Almada,forward,RW,Flamengo
70.09,Óscar Gil Regaño,defender,CB,OGC Nice
71.35,Riccardo Sottil,defender,CB,Aston Villa
72.5,Manor Solomon,midfield,CDM,Borussia Mönchengladbach
68.3,Carlos Neva Tey,forward,LF,Al Ittihad
65.55,Edgar González Estrada,defender,SUB,Gil Vicente FC
73.03,Khvicha Kvaratskhelia,midfield,CM,Hellas Verona
73.27,Mateus Tetê,midfield,CDM,Stade Rennais FC
71.35,Thierry Rendall Correia,defender,SUB,Villarreal CF
65.52,Vitaliy Mykolenko,defender,CB,River Plate
65.5,Daniel Vivian Moreno,defender,CB,Real Sporting de Gijón
69.87,Lukáš Kalvach,forward,ST,Boca Juniors
72.59,Kodjo Fo-Doh Laba,forward,-,Free agent
72.11,Shon Weissman,defender,CB,Sevilla FC
66.28,Zaidu Sanusi,defender,SUB,Fenerbahçe SK
65.77,David Mota Teixeira Carmo,defender,SUB,Borussia Mönchengladbach
73.57,Brian Brobbey,forward,SUB,Getafe CF
74.95,Tommaso Pobega,defender,RWB,TSG Hoffenheim
70.13,Ladislav Krejčí,defender,SUB,Napoli
70.79,Wilfried Singo,forward,RES,FC Augsburg
71.82,Hicham Boudaoui,defender,SUB,Stade Rennais FC
65.48,Attila Szalai,defender,CB,Girona FC
71.65,Carlos Vinícius Alves Morais,defender,SUB,Tottenham Hotspur
71.57,Maryan Faryna,forward,ST,Galatasaray SK
72.5,Kyle Jameson,goalkeeper,GK,RCD Espanyol de Barcelona
56.76,Raghid Al Najjar,defender,SUB,Los Angeles FC
56.3,Mohammed Al Qunayan,midfield,LM,Unión Deportiva Las Palmas
56.8,Matt Bersano,defender,CB,FC Nantes
58.36,Lucien Hawryluk,defender,RES,Liverpool
55.14,James Furlong,defender,SUB,Galatasaray SK
57.12,Shaka Mawuli Eklu,defender,RB,Adana Demirspor
56.97,Sang Min Yang,forward,SUB,Leeds United
59.48,Quentin Galvez-Diarra,midfield,SUB,Newcastle United
55.9,Archie Goodwin,forward,SUB,Aston Villa
57.9,Ricardo Bettocchi,midfield,SUB,AZ Alkmaar
56.24,Luca Menke,forward,ST,Brentford
54.03,Raynier Fernandes,defender,CB,RC Strasbourg Alsace
57.92,Flavio Alcedo,forward,SUB,Fulham
55.38,Bastián Pino,midfield,LM,Leeds United
58.52,Stanley Flaherty,midfield,SUB,Fulham
54.88,Arlind Dakaj,forward,SUB,Liverpool
57.11,Gilles Richard,midfield,RM,Rayo Vallecano
57.88,Cristóbal Finch,midfield,RM,Sport-Club Freiburg
56.43,Stefano Marino,midfield,-,Free agent
55.24,Wout De Buyser,midfield,SUB,Arsenal
56.68,Jordan Courtney-Perkins,defender,RB,Leeds United
57.16,Jakub Szymański,defender,SUB,Boca Juniors
60.37,Sebastian Selin,defender,CB,Wuhan FC
56.7,Henry Atola,midfield,CM,Beşiktaş JK
56.23,Wiktor Pleśnierowicz,defender,LB,FC Augsburg
56.38,Mirza Cihan,midfield,SUB,Middlesbrough
58.7,José Mijares,defender,CB,Getafe CF
53.67,Al-Amin Kazeem,defender,CB,Leicester City
56.43,Frank Nouble,forward,ST,Watford
54.94,Pascal Richter,midfield,CM,Real Sociedad
57.22,Fernando Ruiz Díaz,midfield,CDM,US Salernitana 1919
57.54,Jonathan Capuz,midfield,CM,Torino F.C.
57.08,Gene Kennedy,forward,ST,Wuhan Three Towns
57.24,Hayrullah Erkip,midfield,CDM,Celtic
56.21,Presley Pululu,midfield,CM,Beşiktaş JK
57.48,William Osula,defender,RES,Fenerbahçe SK
54.94,Ben Hompesch,midfield,LM,Angers SCO
56.71,Jaheim Headley,midfield,LM,Hellas Verona
57.65,Cameron Cook,defender,LB,PSV
53.11,Ricky Lallawmawma,defender,CB,Rayo Vallecano
56.08,Gustavo Peralta,goalkeeper,GK,FC Augsburg
55.74,Ben House,defender,RB,RC Celta de Vigo
55.77,Huachen Zhang,forward,ST,Fortuna Sittard
56.8,Radosław Cielemęcki,defender,RB,River Plate
56.92,Douglas Tharme,defender,RWB,1. FSV Mainz 05
57.89,Nils De Mol,defender,SUB,Athletic Club de Bilbao
55.01,George Acosta,defender,SUB,TSG Hoffenheim
57.28,Noel Eichinger,defender,LB,VfL Bochum 1848
53.96,Landry Nomel,forward,ST,Everton
57.89,Jacob Eng,forward,LW,Everton
56.6,Kelvin Ehibhatiomhan,goalkeeper,GK,PAOK
55.28,Walid Nassi,defender,LB,Stade Brestois 29
56.61,Elliot Thorpe,defender,SUB,Dinamo Zagreb
57.35,Jin Beom An,defender,-,Borussia Mönchengladbach
53.67,Fabian Tauchhammer,defender,RES,Elche CF
54.42,Ayrton Paz,midfield,LM,AS Monaco
54.08,Abdullah Al Yousif,forward,LW,Borussia Mönchengladbach
57.86,Yuanjie Su,midfield,LM,Real Madrid CF
58.91,Tianyi Qiu,forward,LW,AS Monaco
55.01,Jin Seong Park,defender,CB,Borussia Mönchengladbach
57.7,Jannik Zahmel,defender,SUB,FC Nantes
56.32,Jakob Bookjans,midfield,SUB,1. FC Köln
59.23,Michael Weier,midfield,SUB,Unión Deportiva Almería
56.38,Lewis Richards,defender,SUB,Crystal Palace
54.97,Alex Monis,defender,SUB,Villarreal CF
56.79,Amir Ismaïl,midfield,SUB,Melbourne Victory
57.33,Marc Leonard,midfield,CM,Real Betis Balompié
56.81,Lequincio Zeefuik,goalkeeper,GK,Everton
58.63,Nahuel Noll,forward,ST,Everton
59.55,Peter Urminsky,defender,CB,PAOK
53.76,Jerry Lalrinzuala,defender,SUB,Stade Brestois 29
58.13,Ryan Howley,midfield,RM,Dinamo Zagreb
57.26,Luka Pršo,defender,CB,Borussia Mönchengladbach
56.5,Anton Mlinaric,forward,ST,Elche CF
56.74,Leon King,forward,RF,AS Monaco
56.08,Carlo Armiento,defender,SUB,Borussia Mönchengladbach
56.47,Gun Park,defender,RWB,Real Madrid CF
56.45,Hormipam Ruivah,forward,ST,AS Monaco
60.03,Paul Bourdelle,defender,SUB,Borussia Mönchengladbach
57.47,Jack Wells-Morrison,forward,RF,FC Nantes
57.16,Joel Sundström,forward,SUB,1. FC Köln
57.54,Antonio Yakoub,defender,RB,Unión Deportiva Almería
54.27,Shenyuan Li,midfield,LM,Crystal Palace
54.65,Chanka Zimba,defender,RES,Villarreal CF
54.93,Yaimar Medina,forward,ST,Melbourne Victory
56.52,Koray Dag,forward,SUB,Real Betis Balompié
58.65,Giuseppe Marcianò,forward,SUB,Borussia Mönchengladbach
58.67,Plamedi Buni Jorge,forward,ST,Villarreal CF
58.95,Daniel Barden,forward,RES,Ajax
57.2,Aodh Dervin,midfield,CM,U.C. Sampdoria
55.35,Gilbert Fuentes,forward,ST,AC Monza
55.54,Adam Foley,forward,ST,RC Celta de Vigo
57.78,Vishal Kaith,midfield,CM,Flamengo
58.22,Lukas Jensen,defender,CB,VfL Wolfsburg
56.56,Faisal Abo Bakr,defender,CB,Internacional
54.85,Gustav Grubbe,defender,SUB,Flamengo
57.18,Dayler Quintela,defender,SUB,Internacional
53.51,Stephen Ewange,forward,ST,Flamengo
58.8,Blondy Nna Noukeu,midfield,CDM,RB Bragantino
55.68,Tuncer Duhan Aksu,defender,SUB,São Paulo
54.48,John Ross Wilson,forward,ST,Flamengo
55.92,Florian Hoxha,defender,SUB,OGC Nice
58.88,Sam Karssies,defender,RB,Aston Villa
60.27,Johannes Schenk,defender,SUB,Borussia Mönchengladbach
56.34,Rosaire Longelo,midfield,CM,Al Ittihad
57.36,Mattia Motolese,midfield,SUB,Gil Vicente FC
56.04,Douglas James-Taylor,forward,SUB,Hellas Verona
54.37,Talha Ülvan,defender,SUB,Fulham
55.95,Ossama Ashley,forward,SUB,RC Strasbourg Alsace
57.2,Patrik Mercado,midfield,CM,Real Betis Balompié
57.86,Harvey Saunders,defender,SUB,Napoli
55.77,Filip Zawadzki,defender,CB,Granada CF
56.84,Josh Lillis,midfield,RM,Real Sociedad
55.87,Barry Baggley,defender,CB,Beşiktaş JK
58.44,Darko Gyabi,midfield,SUB,Nottingham Forest
59.46,Nurullah Aslan,defender,CB,OGC Nice
58.54,Tomás Romero Cejudo,defender,CB,RCD Espanyol de Barcelona
58.32,Andrew Thomas,midfield,SUB,Fiorentina
59.14,Joe Hilton,midfield,SUB,Bayer 04 Leverkusen
58.18,Collins Sichenje,forward,ST,Villarreal CF
56.63,Owen Bevan,defender,SUB,AS Monaco
57.87,Ethan Bartlow,defender,RES,Tottenham Hotspur
58.77,Oskar Fallenius,midfield,CM,Feyenoord
54.36,Nathaniel Brown,forward,SUB,Real Valladolid CF
54.98,Dayle Rooney,forward,ST,Eintracht Frankfurt
56.98,Dario Marzino,defender,SUB,Athletic Club de Bilbao
58.28,Colin McCabe,defender,CB,Wolverhampton Wanderers
57.02,Romeo Giovannini,midfield,SUB,AFC Richmond
56.25,Paul Doyle,forward,SUB,AFC Richmond
58.53,Jahnoah Markelo,defender,CB,AC Milan
55.98,Omar Al Suhaymi,forward,LF,AC Sparta Praha
55.09,Abdulaziz Noor,forward,SUB,Arsenal
56.92,José Alfredo Flores,defender,RB,PSV
56.37,Charlie Brown,defender,RB,Sporting CP
56.75,Morgan Boyes,forward,SUB,Real Valladolid CF
58.93,Joachim Imbrechts,goalkeeper,GK,Hajduk Split
59.46,Keith Cowan,defender,CB,Borussia Dortmund
56.35,William Sandford,midfield,CAM,PSV
57.11,Efe-Kaan Sihlaroglu,defender,SUB,RB Leipzig
56.8,Marinos Tzionis,forward,SUB,FC Porto
58.52,Bryan González,goalkeeper,GK,AS Monaco
57.79,Mathis Bruns,defender,SUB,Bologna
54.8,Óli Ómarsson,forward,ST,Leicester City
56.62,Shaqai Forde,midfield,CDM,Feyenoord
57.85,Jung Ho Kim,defender,CB,Real Sociedad
54.73,Ji Han Lee,midfield,CM,Tottenham Hotspur
55.84,Aday Ercan,midfield,LM,Napoli
57.5,Maissa Ndiaye,midfield,SUB,U.S. Sassuolo Calcio
55.02,Mohammed Yasir,defender,LB,AC Monza
57.58,Antoni Kozubal,forward,ST,FC Porto
57.77,Nasser Djiga,defender,SUB,FC Barcelona
56.57,Dan Carr,forward,ST,VfB Stuttgart
56.65,José Carrillo Mancilla,forward,SUB,Atalanta
55.08,Tom Clayton,defender,RB,Girona FC
56.53,Oliver Denham,defender,CB,Levante Unión Deportiva
56.95,Keyendrah Simmonds,midfield,CAM,VfL Wolfsburg
59.04,Taye Ashby-Hammond,midfield,RM,Brighton & Hove Albion
59.44,Robin Roefs,forward,SUB,Atalanta
55.62,Juan José Giménez,forward,SUB,Dynamo Kyiv
56.73,Jaber Asiri,midfield,CM,Southampton
58.73,Prabhsukhan Gill,midfield,CAM,Montpellier Hérault SC
59.25,Jaime Durán Jiménez,midfield,SUB,Fenerbahçe SK
57.03,Kipp Keller,defender,SUB,Valencia CF
57.33,Milan Smit,forward,SUB,Clube Atlético Mineiro
57.98,Williams Tortolero,forward,LW,Al Hilal
60.26,Song Hoon Shin,forward,SUB,Arsenal
56.36,Hannes Küng,defender,LB,RB Leipzig
59.24,Otto Lindell,midfield,CM,Sevilla FC
56.61,Bartłomiej Mruk,defender,SUB,Brighton & Hove Albion
58.18,Musab Al Juwair,midfield,RM,AC Milan
57.66,Darragh Nugent,defender,CB,AS Monaco
55.43,Ju Yeop Kim,midfield,CM,Free agent
54.86,Jake Hollman,midfield,CM,Hertha BSC
56.7,Zack Farnsworth,midfield,SUB,Palmeiras
56.29,Michael Ruhs,midfield,SUB,1. FSV Mainz 05
58.49,Zhongliu Chen,midfield,CDM,Palmeiras
56.36,Machop Chol,forward,ST,Palmeiras
60.43,Jesús Fernández Alonso,forward,SUB,Fluminense
54.36,Jan Schröder,defender,SUB,Flamengo
56.6,Ben Reveno,midfield,CM,Clube Atlético Mineiro
55.09,Hassan Ghazwani,defender,CB,Palmeiras
56.85,Franz Roggow,midfield,CM,Santos
54.24,Fabricio Vidal,forward,ST,Palmeiras
58.5,Jason Law,defender,SUB,Internacional
55.24,Dylan Duffy,goalkeeper,GK,AS Monaco
54.31,James Maxwell,forward,-,Trabzonspor
54.25,Yi Luo,midfield,CM,AEK Athens
54.7,Samuele Righetti,defender,SUB,Atalanta
58.51,Tom Hendriks,forward,RW,Trabzonspor
56.15,Will Evans,defender,LWB,Beşiktaş JK
56.53,Seong Ung Maeng,forward,ST,RC Strasbourg Alsace
57.41,Shane Farrell,goalkeeper,GK,Nashville SC
56.88,Sebastian Bergier,midfield,CM,Newcastle United
58.48,Luca Bendel,midfield,CDM,Al Hilal
55.06,Ethan Ingram,defender,RB,Fulham
56.86,Joshua Feeney,midfield,CAM,SC Braga
55.98,Oliver Kamdem,goalkeeper,GK,West Ham United
54.87,Przemysław Maj,forward,ST,Borussia Dortmund
57.47,Sam Long,defender,LB,Wolverhampton Wanderers
56.22,Jamal Baptiste,defender,CB,Fiorentina
58.97,Jonathan Corozo,goalkeeper,GK,Royal Antwerp FC
54.65,Ryan Jones,defender,SUB,RC Strasbourg Alsace
56.65,Marco Rus,defender,RB,Fenerbahçe SK
56.04,Nana Boateng,defender,RB,RB Leipzig
57.9,Ezequiel Emanuele,midfield,LM,Leicester City
56.09,Max Balard,midfield,SUB,Montpellier Hérault SC
53.45,Mohammed Rafique,midfield,RM,Everton
56.37,Paulo Rodríguez,forward,LW,PSV
56.56,Emrecan Uzunhan,defender,CB,Leeds United
54.9,Bartłomiej Ciepiela,midfield,CDM,Crystal Palace
54.34,Fin Back,defender,LB,RB Bragantino
58.82,Lucas Zahaczewski,forward,ST,Clube Atlético Mineiro
56.3,Jay Barnett,goalkeeper,GK,1. FC Köln
58.34,Emanuel Dat,midfield,CDM,Atalanta
57.54,Nathanael Kukanda,midfield,SUB,Celtic
57.97,Ben Worman,midfield,LM,SL Benfica
57.71,Sam Sargeant,midfield,SUB,FC Midtjylland
54.48,Abdullah Al Samtai,defender,RB,Sport-Club Freiburg
56.3,Anton Gaaei,goalkeeper,GK,Girona FC
58.01,Abdullah Al Samtai,goalkeeper,GK,Free agent
59.17,Anton Gaaei,goalkeeper,CB,SC Braga
